ID,pre_nom,pre_denom,Precision,re_nom,re_denom,Recall,F1
77,1,1,1.0,1,1,1.0,1.0
78,2,2,1.0,2,2,1.0,1.0
79,1,2,0.5,1,2,0.5,0.5
80,2,4,0.5,2,3,0.6666666666666666,0.5714285714285715
81,2,4,0.5,2,3,0.6666666666666666,0.5714285714285715
82,3,3,1.0,3,3,1.0,1.0
83,2,3,0.6666666666666666,2,3,0.6666666666666666,0.6666666666666666
86,1,3,0.3333333333333333,1,1,1.0,0.5
87,2,2,1.0,2,2,1.0,1.0
88,3,3,1.0,3,3,1.0,1.0
89,2,2,1.0,2,2,1.0,1.0
90,2,4,0.5,2,2,1.0,0.6666666666666666
91,3,3,1.0,3,3,1.0,1.0
92,2,2,1.0,2,2,1.0,1.0
94,1,3,0.3333333333333333,1,3,0.3333333333333333,0.3333333333333333
95,2,2,1.0,2,2,1.0,1.0
96,3,3,1.0,3,3,1.0,1.0
97,2,2,1.0,2,2,1.0,1.0
98,3,3,1.0,3,3,1.0,1.0
99,2,2,1.0,2,2,1.0,1.0
100,2,2,1.0,2,2,1.0,1.0
101,2,2,1.0,2,2,1.0,1.0
102,3,3,1.0,3,3,1.0,1.0
103,2,2,1.0,2,2,1.0,1.0
105,2,2,1.0,2,2,1.0,1.0
106,2,3,0.6666666666666666,2,3,0.6666666666666666,0.6666666666666666
107,3,3,1.0,3,3,1.0,1.0
109,4,4,1.0,4,4,1.0,1.0
110,2,2,1.0,2,2,1.0,1.0
112,1,3,0.3333333333333333,1,2,0.5,0.4
113,2,2,1.0,2,2,1.0,1.0
114,5,6,0.8333333333333334,5,5,1.0,0.9090909090909091
115,2,2,1.0,2,2,1.0,1.0
117,1,1,1.0,1,1,1.0,1.0
118,4,4,1.0,4,4,1.0,1.0
120,2,4,0.5,2,3,0.6666666666666666,0.5714285714285715
123,4,4,1.0,4,4,1.0,1.0
124,1,1,1.0,1,1,1.0,1.0
125,4,4,1.0,4,4,1.0,1.0
126,2,4,0.5,2,4,0.5,0.5
127,1,1,1.0,1,1,1.0,1.0
128,2,2,1.0,2,2,1.0,1.0
129,3,3,1.0,3,3,1.0,1.0
130,0,0,0.0,0,1,0.0,0.0
131,2,4,0.5,2,3,0.6666666666666666,0.5714285714285715
132,3,3,1.0,3,3,1.0,1.0
133,4,4,1.0,4,4,1.0,1.0
134,4,4,1.0,4,5,0.8,0.888888888888889
136,3,3,1.0,3,3,1.0,1.0
137,4,4,1.0,4,4,1.0,1.0
138,2,3,0.6666666666666666,2,2,1.0,0.8
139,2,3,0.6666666666666666,2,3,0.6666666666666666,0.6666666666666666
140,4,4,1.0,4,4,1.0,1.0
144,0,0,0.0,0,1,0.0,0.0
147,1,1,1.0,1,1,1.0,1.0
148,2,2,1.0,2,2,1.0,1.0
150,1,2,0.5,1,2,0.5,0.5
152,2,4,0.5,2,3,0.6666666666666666,0.5714285714285715
155,5,5,1.0,5,5,1.0,1.0
157,2,2,1.0,2,2,1.0,1.0
159,3,3,1.0,3,3,1.0,1.0
160,0,0,0.0,0,1,0.0,0.0
162,2,2,1.0,2,3,0.6666666666666666,0.8
163,1,1,1.0,1,1,1.0,1.0
164,2,2,1.0,2,2,1.0,1.0
165,2,2,1.0,2,2,1.0,1.0
166,1,1,1.0,1,1,1.0,1.0
170,1,1,1.0,1,1,1.0,1.0
173,2,2,1.0,2,2,1.0,1.0
176,1,1,1.0,1,1,1.0,1.0
177,2,2,1.0,2,2,1.0,1.0
178,0,0,0.0,0,1,0.0,0.0
179,1,3,0.3333333333333333,1,3,0.3333333333333333,0.3333333333333333
180,4,4,1.0,4,4,1.0,1.0
181,2,2,1.0,2,2,1.0,1.0
182,2,2,1.0,2,2,1.0,1.0
183,4,4,1.0,4,4,1.0,1.0
186,1,1,1.0,1,1,1.0,1.0
190,5,5,1.0,5,5,1.0,1.0
191,1,2,0.5,1,2,0.5,0.5
192,2,3,0.6666666666666666,2,2,1.0,0.8
193,3,3,1.0,3,3,1.0,1.0
196,2,2,1.0,2,2,1.0,1.0
197,1,1,1.0,1,1,1.0,1.0
198,2,3,0.6666666666666666,2,3,0.6666666666666666,0.6666666666666666
199,2,3,0.6666666666666666,2,3,0.6666666666666666,0.6666666666666666
200,1,2,0.5,1,2,0.5,0.5
202,3,3,1.0,3,3,1.0,1.0
203,3,3,1.0,3,3,1.0,1.0
204,2,2,1.0,2,2,1.0,1.0
205,0,2,0.0,0,0,0.0,0.0
206,3,3,1.0,3,3,1.0,1.0
207,1,1,1.0,1,1,1.0,1.0
208,1,3,0.3333333333333333,1,2,0.5,0.4
209,4,4,1.0,4,4,1.0,1.0
211,2,3,0.6666666666666666,2,4,0.5,0.5714285714285715
212,3,3,1.0,3,3,1.0,1.0
214,1,2,0.5,1,2,0.5,0.5
215,1,1,1.0,1,1,1.0,1.0
216,2,2,1.0,2,2,1.0,1.0
219,2,3,0.6666666666666666,2,2,1.0,0.8
220,2,5,0.4,2,4,0.5,0.4444444444444445
222,2,2,1.0,2,2,1.0,1.0
223,1,1,1.0,1,1,1.0,1.0
229,1,1,1.0,1,1,1.0,1.0
230,2,3,0.6666666666666666,2,2,1.0,0.8
231,3,3,1.0,3,3,1.0,1.0
232,4,6,0.6666666666666666,4,5,0.8,0.7272727272727272
233,4,5,0.8,4,4,1.0,0.888888888888889
234,1,3,0.3333333333333333,1,2,0.5,0.4
235,3,3,1.0,3,3,1.0,1.0
236,3,5,0.6,3,4,0.75,0.6666666666666665
237,1,1,1.0,1,1,1.0,1.0
238,2,2,1.0,2,2,1.0,1.0
239,3,3,1.0,3,3,1.0,1.0
240,0,3,0.0,0,0,0.0,0.0
241,4,5,0.8,4,5,0.8,0.8000000000000002
242,2,2,1.0,2,2,1.0,1.0
243,2,2,1.0,2,2,1.0,1.0
246,5,7,0.7142857142857143,5,6,0.8333333333333334,0.7692307692307692
247,0,1,0.0,0,1,0.0,0.0
248,2,4,0.5,2,3,0.6666666666666666,0.5714285714285715
251,1,1,1.0,1,1,1.0,1.0
252,3,3,1.0,3,4,0.75,0.8571428571428571
254,2,4,0.5,2,4,0.5,0.5
256,1,1,1.0,1,1,1.0,1.0
257,3,3,1.0,3,3,1.0,1.0
259,3,3,1.0,3,3,1.0,1.0
260,4,4,1.0,4,4,1.0,1.0
262,4,4,1.0,4,4,1.0,1.0
263,1,1,1.0,1,1,1.0,1.0
264,2,2,1.0,2,2,1.0,1.0
266,1,2,0.5,1,2,0.5,0.5
267,1,2,0.5,1,2,0.5,0.5
268,4,5,0.8,4,5,0.8,0.8000000000000002
270,3,3,1.0,3,3,1.0,1.0
271,1,1,1.0,1,1,1.0,1.0
272,3,4,0.75,3,4,0.75,0.75
274,1,1,1.0,1,1,1.0,1.0
275,2,2,1.0,2,2,1.0,1.0
277,2,2,1.0,2,2,1.0,1.0
278,4,4,1.0,4,4,1.0,1.0
279,2,5,0.4,2,5,0.4,0.4000000000000001
281,2,2,1.0,2,2,1.0,1.0
282,4,4,1.0,4,4,1.0,1.0
284,3,4,0.75,3,5,0.6,0.6666666666666665
285,2,2,1.0,2,2,1.0,1.0
286,1,1,1.0,1,1,1.0,1.0
287,4,4,1.0,4,4,1.0,1.0
288,5,5,1.0,5,5,1.0,1.0
291,3,3,1.0,3,3,1.0,1.0
294,1,1,1.0,1,1,1.0,1.0
296,0,1,0.0,0,1,0.0,0.0
297,1,1,1.0,1,2,0.5,0.6666666666666666
298,3,3,1.0,3,3,1.0,1.0
299,3,3,1.0,3,3,1.0,1.0
300,3,7,0.42857142857142855,3,5,0.6,0.5
301,3,3,1.0,3,3,1.0,1.0
302,1,1,1.0,1,1,1.0,1.0
303,1,2,0.5,1,1,1.0,0.6666666666666666
304,3,3,1.0,3,3,1.0,1.0
305,2,2,1.0,2,2,1.0,1.0
306,2,2,1.0,2,2,1.0,1.0
307,1,2,0.5,1,3,0.3333333333333333,0.4
308,1,1,1.0,1,2,0.5,0.6666666666666666
309,1,1,1.0,1,1,1.0,1.0
311,2,4,0.5,2,3,0.6666666666666666,0.5714285714285715
312,6,6,1.0,6,6,1.0,1.0
313,3,4,0.75,3,4,0.75,0.75
314,4,6,0.6666666666666666,4,4,1.0,0.8
315,1,2,0.5,1,2,0.5,0.5
316,2,4,0.5,2,3,0.6666666666666666,0.5714285714285715
318,3,5,0.6,3,4,0.75,0.6666666666666665
319,3,3,1.0,3,3,1.0,1.0
321,0,1,0.0,0,1,0.0,0.0
322,2,4,0.5,2,5,0.4,0.4444444444444445
323,3,7,0.42857142857142855,3,5,0.6,0.5
324,4,4,1.0,4,4,1.0,1.0
326,1,1,1.0,1,1,1.0,1.0
327,2,2,1.0,2,2,1.0,1.0
328,3,4,0.75,3,4,0.75,0.75
330,2,2,1.0,2,2,1.0,1.0
332,2,5,0.4,2,4,0.5,0.4444444444444445
333,2,2,1.0,2,2,1.0,1.0
334,3,4,0.75,3,4,0.75,0.75
335,1,2,0.5,1,3,0.3333333333333333,0.4
336,3,3,1.0,3,3,1.0,1.0
338,5,6,0.8333333333333334,5,6,0.8333333333333334,0.8333333333333334
339,1,4,0.25,1,4,0.25,0.25
342,1,1,1.0,1,1,1.0,1.0
343,1,2,0.5,1,1,1.0,0.6666666666666666
344,3,3,1.0,3,3,1.0,1.0
345,0,1,0.0,0,1,0.0,0.0
346,3,3,1.0,3,3,1.0,1.0
347,3,4,0.75,3,5,0.6,0.6666666666666665
348,2,4,0.5,2,5,0.4,0.4444444444444445
349,5,5,1.0,5,5,1.0,1.0
350,4,4,1.0,4,4,1.0,1.0
351,2,2,1.0,2,2,1.0,1.0
352,1,1,1.0,1,1,1.0,1.0
353,7,9,0.7777777777777778,7,9,0.7777777777777778,0.7777777777777778
354,1,2,0.5,1,2,0.5,0.5
355,2,2,1.0,2,2,1.0,1.0
356,1,2,0.5,1,2,0.5,0.5
357,2,2,1.0,2,2,1.0,1.0
358,1,1,1.0,1,1,1.0,1.0
361,1,1,1.0,1,1,1.0,1.0
362,3,3,1.0,3,3,1.0,1.0
363,1,1,1.0,1,1,1.0,1.0
364,2,2,1.0,2,2,1.0,1.0
365,1,4,0.25,1,2,0.5,0.3333333333333333
366,1,3,0.3333333333333333,1,2,0.5,0.4
367,2,2,1.0,2,3,0.6666666666666666,0.8
368,2,2,1.0,2,2,1.0,1.0
369,2,2,1.0,2,2,1.0,1.0
370,1,4,0.25,1,2,0.5,0.3333333333333333
371,1,1,1.0,1,1,1.0,1.0
373,1,4,0.25,1,4,0.25,0.25
374,2,3,0.6666666666666666,2,3,0.6666666666666666,0.6666666666666666
375,2,4,0.5,2,4,0.5,0.5
376,2,4,0.5,2,3,0.6666666666666666,0.5714285714285715
377,4,4,1.0,4,4,1.0,1.0
378,3,3,1.0,3,3,1.0,1.0
379,2,4,0.5,2,3,0.6666666666666666,0.5714285714285715
380,5,5,1.0,5,5,1.0,1.0
381,3,3,1.0,3,3,1.0,1.0
383,3,3,1.0,3,3,1.0,1.0
384,1,2,0.5,1,3,0.3333333333333333,0.4
385,1,1,1.0,1,1,1.0,1.0
388,4,4,1.0,4,4,1.0,1.0
389,2,5,0.4,2,3,0.6666666666666666,0.5
390,1,1,1.0,1,1,1.0,1.0
391,3,4,0.75,3,4,0.75,0.75
392,3,3,1.0,3,3,1.0,1.0
393,1,4,0.25,1,3,0.3333333333333333,0.28571428571428575
394,3,4,0.75,3,5,0.6,0.6666666666666665
396,4,4,1.0,4,4,1.0,1.0
398,3,5,0.6,3,3,1.0,0.7499999999999999
399,2,3,0.6666666666666666,2,3,0.6666666666666666,0.6666666666666666
401,2,2,1.0,2,2,1.0,1.0
402,3,3,1.0,3,3,1.0,1.0
404,1,1,1.0,1,1,1.0,1.0
407,3,3,1.0,3,3,1.0,1.0
409,2,3,0.6666666666666666,2,4,0.5,0.5714285714285715
410,4,6,0.6666666666666666,4,5,0.8,0.7272727272727272
412,1,2,0.5,1,2,0.5,0.5
414,3,3,1.0,3,3,1.0,1.0
416,3,3,1.0,3,3,1.0,1.0
417,3,4,0.75,3,3,1.0,0.8571428571428571
419,3,3,1.0,3,3,1.0,1.0
420,1,1,1.0,1,1,1.0,1.0
421,3,3,1.0,3,3,1.0,1.0
422,4,5,0.8,4,4,1.0,0.888888888888889
423,2,5,0.4,2,3,0.6666666666666666,0.5
424,3,4,0.75,3,4,0.75,0.75
425,5,6,0.8333333333333334,5,5,1.0,0.9090909090909091
426,2,2,1.0,2,2,1.0,1.0
427,3,3,1.0,3,3,1.0,1.0
428,2,2,1.0,2,2,1.0,1.0
429,3,3,1.0,3,3,1.0,1.0
430,1,1,1.0,1,1,1.0,1.0
431,4,4,1.0,4,4,1.0,1.0
432,2,2,1.0,2,3,0.6666666666666666,0.8
433,4,7,0.5714285714285714,4,5,0.8,0.6666666666666666
434,2,2,1.0,2,2,1.0,1.0
435,1,2,0.5,1,2,0.5,0.5
436,4,5,0.8,4,5,0.8,0.8000000000000002
437,4,4,1.0,4,4,1.0,1.0
438,4,4,1.0,4,4,1.0,1.0
439,4,4,1.0,4,4,1.0,1.0
440,3,3,1.0,3,3,1.0,1.0
441,3,5,0.6,3,6,0.5,0.5454545454545454
442,3,4,0.75,3,4,0.75,0.75
443,2,5,0.4,2,3,0.6666666666666666,0.5
444,0,2,0.0,0,2,0.0,0.0
445,3,3,1.0,3,3,1.0,1.0
447,2,2,1.0,2,2,1.0,1.0
448,4,4,1.0,4,4,1.0,1.0
449,1,2,0.5,1,2,0.5,0.5
450,2,2,1.0,2,2,1.0,1.0
451,4,5,0.8,4,4,1.0,0.888888888888889
453,1,5,0.2,1,4,0.25,0.22222222222222224
454,1,1,1.0,1,1,1.0,1.0
455,3,6,0.5,3,5,0.6,0.5454545454545454
456,7,7,1.0,7,8,0.875,0.9333333333333333
457,1,3,0.3333333333333333,1,2,0.5,0.4
458,2,3,0.6666666666666666,2,3,0.6666666666666666,0.6666666666666666
459,2,3,0.6666666666666666,2,3,0.6666666666666666,0.6666666666666666
460,4,6,0.6666666666666666,4,5,0.8,0.7272727272727272
461,2,3,0.6666666666666666,2,3,0.6666666666666666,0.6666666666666666
462,1,2,0.5,1,2,0.5,0.5
463,0,0,0.0,0,1,0.0,0.0
464,2,2,1.0,2,2,1.0,1.0
465,3,3,1.0,3,3,1.0,1.0
466,1,1,1.0,1,1,1.0,1.0
467,1,2,0.5,1,1,1.0,0.6666666666666666
468,3,3,1.0,3,3,1.0,1.0
469,2,2,1.0,2,2,1.0,1.0
470,2,2,1.0,2,2,1.0,1.0
471,5,5,1.0,5,5,1.0,1.0
472,1,3,0.3333333333333333,1,2,0.5,0.4
473,2,2,1.0,2,2,1.0,1.0
474,2,5,0.4,2,4,0.5,0.4444444444444445
475,1,1,1.0,1,1,1.0,1.0
477,3,3,1.0,3,3,1.0,1.0
478,2,3,0.6666666666666666,2,2,1.0,0.8
480,1,1,1.0,1,1,1.0,1.0
481,2,3,0.6666666666666666,2,2,1.0,0.8
482,2,3,0.6666666666666666,2,4,0.5,0.5714285714285715
483,3,3,1.0,3,3,1.0,1.0
484,6,6,1.0,6,6,1.0,1.0
486,2,2,1.0,2,2,1.0,1.0
489,3,5,0.6,3,4,0.75,0.6666666666666665
490,2,2,1.0,2,2,1.0,1.0
491,4,4,1.0,4,4,1.0,1.0
492,2,2,1.0,2,3,0.6666666666666666,0.8
493,2,2,1.0,2,2,1.0,1.0
494,3,3,1.0,3,3,1.0,1.0
496,3,3,1.0,3,3,1.0,1.0
497,4,4,1.0,4,5,0.8,0.888888888888889
498,3,4,0.75,3,3,1.0,0.8571428571428571
499,3,3,1.0,3,3,1.0,1.0
500,4,5,0.8,4,5,0.8,0.8000000000000002
501,3,5,0.6,3,5,0.6,0.6
502,2,2,1.0,2,2,1.0,1.0
503,4,4,1.0,4,4,1.0,1.0
504,0,0,0.0,0,1,0.0,0.0
505,5,5,1.0,5,5,1.0,1.0
506,0,3,0.0,0,1,0.0,0.0
507,3,3,1.0,3,3,1.0,1.0
509,2,2,1.0,2,2,1.0,1.0
510,4,4,1.0,4,4,1.0,1.0
512,1,2,0.5,1,2,0.5,0.5
513,3,5,0.6,3,5,0.6,0.6
515,4,4,1.0,4,4,1.0,1.0
516,1,1,1.0,1,1,1.0,1.0
517,2,2,1.0,2,2,1.0,1.0
518,0,0,0.0,0,1,0.0,0.0
519,3,3,1.0,3,3,1.0,1.0
521,3,3,1.0,3,3,1.0,1.0
522,1,1,1.0,1,1,1.0,1.0
523,1,1,1.0,1,1,1.0,1.0
527,4,4,1.0,4,4,1.0,1.0
528,2,2,1.0,2,2,1.0,1.0
529,3,3,1.0,3,3,1.0,1.0
530,3,3,1.0,3,3,1.0,1.0
531,3,3,1.0,3,3,1.0,1.0
532,3,3,1.0,3,3,1.0,1.0
533,0,2,0.0,0,1,0.0,0.0
534,1,1,1.0,1,1,1.0,1.0
535,3,3,1.0,3,3,1.0,1.0
536,4,4,1.0,4,4,1.0,1.0
537,1,1,1.0,1,1,1.0,1.0
538,3,3,1.0,3,3,1.0,1.0
540,4,4,1.0,4,4,1.0,1.0
541,3,3,1.0,3,3,1.0,1.0
543,2,2,1.0,2,2,1.0,1.0
544,1,1,1.0,1,1,1.0,1.0
545,1,1,1.0,1,1,1.0,1.0
546,3,4,0.75,3,3,1.0,0.8571428571428571
547,2,2,1.0,2,2,1.0,1.0
548,0,1,0.0,0,2,0.0,0.0
549,3,3,1.0,3,3,1.0,1.0
550,2,2,1.0,2,2,1.0,1.0
551,3,3,1.0,3,3,1.0,1.0
552,1,3,0.3333333333333333,1,2,0.5,0.4
553,2,2,1.0,2,2,1.0,1.0
554,2,4,0.5,2,3,0.6666666666666666,0.5714285714285715
555,4,4,1.0,4,4,1.0,1.0
557,2,4,0.5,2,3,0.6666666666666666,0.5714285714285715
558,0,0,0.0,0,2,0.0,0.0
560,1,3,0.3333333333333333,1,3,0.3333333333333333,0.3333333333333333
561,1,2,0.5,1,2,0.5,0.5
562,3,3,1.0,3,3,1.0,1.0
564,3,4,0.75,3,3,1.0,0.8571428571428571
565,4,4,1.0,4,4,1.0,1.0
566,2,2,1.0,2,2,1.0,1.0
567,1,1,1.0,1,1,1.0,1.0
568,1,1,1.0,1,1,1.0,1.0
569,1,5,0.2,1,4,0.25,0.22222222222222224
570,1,1,1.0,1,2,0.5,0.6666666666666666
571,2,3,0.6666666666666666,2,3,0.6666666666666666,0.6666666666666666
573,2,2,1.0,2,2,1.0,1.0
575,1,1,1.0,1,1,1.0,1.0
576,2,4,0.5,2,3,0.6666666666666666,0.5714285714285715
579,1,1,1.0,1,1,1.0,1.0
581,2,5,0.4,2,3,0.6666666666666666,0.5
583,1,1,1.0,1,1,1.0,1.0
584,0,1,0.0,0,1,0.0,0.0
585,2,2,1.0,2,2,1.0,1.0
586,3,3,1.0,3,3,1.0,1.0
587,2,3,0.6666666666666666,2,3,0.6666666666666666,0.6666666666666666
588,1,1,1.0,1,1,1.0,1.0
591,1,1,1.0,1,1,1.0,1.0
593,1,1,1.0,1,1,1.0,1.0
597,3,4,0.75,3,4,0.75,0.75
598,1,1,1.0,1,1,1.0,1.0
602,2,3,0.6666666666666666,2,3,0.6666666666666666,0.6666666666666666
603,2,4,0.5,2,3,0.6666666666666666,0.5714285714285715
605,2,2,1.0,2,2,1.0,1.0
608,1,1,1.0,1,2,0.5,0.6666666666666666
609,1,3,0.3333333333333333,1,3,0.3333333333333333,0.3333333333333333
611,5,5,1.0,5,5,1.0,1.0
612,3,4,0.75,3,4,0.75,0.75
613,3,5,0.6,3,4,0.75,0.6666666666666665
616,2,2,1.0,2,2,1.0,1.0
617,3,3,1.0,3,3,1.0,1.0
619,2,5,0.4,2,5,0.4,0.4000000000000001
621,1,3,0.3333333333333333,1,3,0.3333333333333333,0.3333333333333333
622,3,3,1.0,3,3,1.0,1.0
623,3,3,1.0,3,3,1.0,1.0
624,2,2,1.0,2,2,1.0,1.0
625,1,1,1.0,1,1,1.0,1.0
626,2,4,0.5,2,3,0.6666666666666666,0.5714285714285715
627,3,4,0.75,3,4,0.75,0.75
628,4,4,1.0,4,4,1.0,1.0
629,0,2,0.0,0,1,0.0,0.0
630,1,2,0.5,1,2,0.5,0.5
631,1,2,0.5,1,2,0.5,0.5
632,2,2,1.0,2,2,1.0,1.0
634,1,1,1.0,1,1,1.0,1.0
635,3,3,1.0,3,3,1.0,1.0
636,2,4,0.5,2,4,0.5,0.5
637,3,3,1.0,3,3,1.0,1.0
638,2,3,0.6666666666666666,2,2,1.0,0.8
640,3,3,1.0,3,3,1.0,1.0
641,3,4,0.75,3,3,1.0,0.8571428571428571
642,2,4,0.5,2,3,0.6666666666666666,0.5714285714285715
643,4,5,0.8,4,4,1.0,0.888888888888889
644,4,4,1.0,4,4,1.0,1.0
646,4,5,0.8,4,5,0.8,0.8000000000000002
647,1,1,1.0,1,1,1.0,1.0
648,2,3,0.6666666666666666,2,2,1.0,0.8
649,3,5,0.6,3,5,0.6,0.6
650,6,6,1.0,6,6,1.0,1.0
651,1,1,1.0,1,1,1.0,1.0
652,1,2,0.5,1,3,0.3333333333333333,0.4
653,3,3,1.0,3,4,0.75,0.8571428571428571
654,3,7,0.42857142857142855,3,7,0.42857142857142855,0.42857142857142855
655,4,4,1.0,4,4,1.0,1.0
657,2,2,1.0,2,2,1.0,1.0
658,3,3,1.0,3,3,1.0,1.0
659,3,3,1.0,3,3,1.0,1.0
660,4,7,0.5714285714285714,4,6,0.6666666666666666,0.6153846153846153
661,2,4,0.5,2,4,0.5,0.5
662,3,6,0.5,3,4,0.75,0.6
663,2,4,0.5,2,5,0.4,0.4444444444444445
666,3,4,0.75,3,4,0.75,0.75
667,3,4,0.75,3,3,1.0,0.8571428571428571
668,0,1,0.0,0,0,0.0,0.0
669,3,4,0.75,3,3,1.0,0.8571428571428571
670,4,4,1.0,4,4,1.0,1.0
671,2,2,1.0,2,2,1.0,1.0
672,1,1,1.0,1,1,1.0,1.0
673,4,4,1.0,4,4,1.0,1.0
674,1,1,1.0,1,1,1.0,1.0
675,2,3,0.6666666666666666,2,3,0.6666666666666666,0.6666666666666666
676,4,6,0.6666666666666666,4,5,0.8,0.7272727272727272
678,2,2,1.0,2,2,1.0,1.0
679,3,3,1.0,3,3,1.0,1.0
680,3,3,1.0,3,3,1.0,1.0
683,2,2,1.0,2,2,1.0,1.0
684,1,3,0.3333333333333333,1,2,0.5,0.4
685,3,5,0.6,3,4,0.75,0.6666666666666665
686,2,2,1.0,2,2,1.0,1.0
687,2,3,0.6666666666666666,2,3,0.6666666666666666,0.6666666666666666
688,3,3,1.0,3,3,1.0,1.0
690,1,2,0.5,1,3,0.3333333333333333,0.4
691,3,3,1.0,3,3,1.0,1.0
692,1,2,0.5,1,1,1.0,0.6666666666666666
695,2,3,0.6666666666666666,2,3,0.6666666666666666,0.6666666666666666
696,2,2,1.0,2,2,1.0,1.0
697,1,3,0.3333333333333333,1,2,0.5,0.4
698,1,3,0.3333333333333333,1,3,0.3333333333333333,0.3333333333333333
699,1,1,1.0,1,1,1.0,1.0
700,4,4,1.0,4,4,1.0,1.0
701,2,2,1.0,2,2,1.0,1.0
702,2,3,0.6666666666666666,2,3,0.6666666666666666,0.6666666666666666
703,4,4,1.0,4,4,1.0,1.0
704,1,1,1.0,1,1,1.0,1.0
708,2,2,1.0,2,2,1.0,1.0
709,2,2,1.0,2,2,1.0,1.0
710,1,2,0.5,1,1,1.0,0.6666666666666666
711,3,4,0.75,3,3,1.0,0.8571428571428571
712,1,1,1.0,1,1,1.0,1.0
713,1,1,1.0,1,1,1.0,1.0
714,1,2,0.5,1,3,0.3333333333333333,0.4
716,1,3,0.3333333333333333,1,3,0.3333333333333333,0.3333333333333333
718,3,3,1.0,3,4,0.75,0.8571428571428571
720,2,2,1.0,2,2,1.0,1.0
722,4,5,0.8,4,5,0.8,0.8000000000000002
723,1,1,1.0,1,1,1.0,1.0
724,1,1,1.0,1,1,1.0,1.0
725,2,2,1.0,2,2,1.0,1.0
726,3,4,0.75,3,4,0.75,0.75
727,4,4,1.0,4,5,0.8,0.888888888888889
729,3,3,1.0,3,3,1.0,1.0
730,4,4,1.0,4,4,1.0,1.0
731,0,2,0.0,0,0,0.0,0.0
732,2,3,0.6666666666666666,2,3,0.6666666666666666,0.6666666666666666
735,3,4,0.75,3,3,1.0,0.8571428571428571
736,1,1,1.0,1,1,1.0,1.0
739,1,5,0.2,1,4,0.25,0.22222222222222224
742,2,2,1.0,2,2,1.0,1.0
743,2,2,1.0,2,2,1.0,1.0
744,1,1,1.0,1,1,1.0,1.0
745,1,1,1.0,1,1,1.0,1.0
746,3,4,0.75,3,3,1.0,0.8571428571428571
747,1,2,0.5,1,2,0.5,0.5
